criterion,max_depth,min_samples_split,min_samples_leaf,max_features,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
gini,50,5,1,sqrt,0.5,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,100,5,1,sqrt,0.4,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,100,5,1,sqrt,0.5,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,300,5,1,sqrt,0.4,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,300,5,1,sqrt,0.5,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,500,5,1,sqrt,0.4,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
gini,500,5,1,sqrt,0.5,0.8340437158469947,0.47305194805194806,0.4066666666666666,0.4280947466705981,0.3396026565628082
entropy,,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,10,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,10,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,10,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,30,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,30,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,30,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,50,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,50,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,50,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,100,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,100,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,100,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,300,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,300,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,300,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,500,5,2,log2,0.1,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,500,5,2,log2,0.2,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
entropy,500,5,2,log2,0.30000000000000004,0.8142076502732241,0.4105194805194805,0.4533333333333333,0.42741314069487446,0.3201448559999685
gini,,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,10,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,30,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,50,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,100,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,300,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,500,10,1,sqrt,0.9,0.8605464480874317,0.5866666666666667,0.36,0.4273410799726589,0.37929232562053333
gini,10,5,2,,0.7000000000000001,0.8571038251366121,0.6221428571428571,0.33777777777777773,0.4268253968253969,0.3797330079953733
entropy,,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,10,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,10,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,10,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,30,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,30,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,30,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,50,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,50,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,50,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,100,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,100,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,100,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,300,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,300,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,300,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,500,2,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,500,5,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,500,10,10,sqrt,0.6,0.867103825,0.6083333333333333,0.3377777777777778,0.42656898656898656,0.3848676038498625
entropy,,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,10,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,10,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,10,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,30,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,30,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,30,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,50,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,50,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,50,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,100,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,100,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,100,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,300,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,300,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,300,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,500,2,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,500,5,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
entropy,500,10,10,log2,0.1,0.7210382513661202,0.3183829138062547,0.6577777777777778,0.4264367816091954,0.30542311196421956
gini,10,2,2,,0.7000000000000001,0.8604371584699454,0.595,0.33777777777777773,0.4262759462759463,0.37492145798635346
entropy,,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,10,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,30,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,50,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,100,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,300,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,500,10,2,log2,0.4,0.8439890710382514,0.49646464646464655,0.38666666666666666,0.42603174603174593,0.34772413470964925
entropy,,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,10,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,30,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,50,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,100,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,300,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,500,10,2,sqrt,0.5,0.810655738,0.4043956043956044,0.4622222222222222,0.4259358288770054,0.31843980371953184
entropy,,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,30,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,50,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,100,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,300,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.1,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.2,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.30000000000000004,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.4,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.5,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.6,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.7000000000000001,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.8,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
entropy,500,2,1,log2,0.9,0.8440437158469946,0.484047619,0.38666666666666666,0.42470760233918126,0.343138497
gini,,2,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,,5,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,,10,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,10,2,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,10,5,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,10,10,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,30,2,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,30,5,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,30,10,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,50,2,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,50,5,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,50,10,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,100,2,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
gini,100,5,10,,0.1,0.7074863387978143,0.3049006549006549,0.6977777777777778,0.42356527829275326,0.3082657837709175
