n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
10,500,5,2,entropy,0.9,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,10,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,10,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,10,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,10,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,30,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,30,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,30,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,50,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,50,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,50,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,100,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,100,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,100,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,300,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,300,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,300,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,500,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
50,500,5,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
50,500,5,2,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
100,10,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
100,30,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
100,50,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
100,100,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
100,300,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
100,500,2,1,entropy,0.8,0.8504918032786885,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,10,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,30,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,30,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,30,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,30,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,30,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,50,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,50,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,50,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,50,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,50,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,100,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,100,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,100,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,100,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,100,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,300,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,300,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,300,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,300,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,300,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,500,2,1,gini,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,500,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,500,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,500,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
300,500,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,10,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,30,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,50,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,100,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,300,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,2,1,entropy,0.8,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,2,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,2,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,5,1,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,5,2,gini,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
500,500,5,2,entropy,0.7000000000000001,0.8504918032786886,1,0.042222222222222223,0.076363636,0.12029183827908567
100,10,2,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,10,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,30,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,50,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,100,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,300,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
100,500,5,2,gini,0.7000000000000001,0.8504918032786885,1,0.04,0.072727273,0.11653176992241118
10,10,5,1,gini,0.8,0.8472131147540984,1,0.022222222,0.04,0.061982319
100,10,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,10,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,30,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,30,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,50,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,50,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,100,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,100,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,300,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,300,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,500,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
100,500,2,2,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,10,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,10,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,30,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,30,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,30,5,2,gini,0.7000000000000001,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,50,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,50,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,50,5,2,gini,0.7000000000000001,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,100,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,100,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,100,5,2,gini,0.7000000000000001,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,300,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,300,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,300,5,2,gini,0.7000000000000001,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,500,2,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,500,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
300,500,5,2,gini,0.7000000000000001,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,10,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,10,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,30,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,30,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,50,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,50,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,100,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,100,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,300,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,300,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,500,2,1,gini,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
500,500,5,1,entropy,0.8,0.8471584699453552,1,0.02,0.036363636,0.058309519
10,10,2,2,gini,0.9,0.843879781,1,0,0,0
10,10,5,1,gini,0.9,0.843879781,1,0,0,0
10,10,5,2,gini,0.9,0.843879781,1,0,0,0
10,30,2,2,gini,0.9,0.843879781,1,0,0,0
10,30,5,1,gini,0.9,0.843879781,1,0,0,0
10,30,5,2,gini,0.9,0.843879781,1,0,0,0
10,50,2,2,gini,0.9,0.843879781,1,0,0,0
10,50,5,1,gini,0.9,0.843879781,1,0,0,0
10,50,5,2,gini,0.9,0.843879781,1,0,0,0
10,100,2,2,gini,0.9,0.843879781,1,0,0,0
10,100,5,1,gini,0.9,0.843879781,1,0,0,0
10,100,5,2,gini,0.9,0.843879781,1,0,0,0
10,300,2,2,gini,0.9,0.843879781,1,0,0,0
10,300,5,1,gini,0.9,0.843879781,1,0,0,0
10,300,5,2,gini,0.9,0.843879781,1,0,0,0
10,500,2,2,gini,0.9,0.843879781,1,0,0,0
10,500,5,1,gini,0.9,0.843879781,1,0,0,0
10,500,5,2,gini,0.9,0.843879781,1,0,0,0
50,10,2,1,gini,0.9,0.843879781,1,0,0,0
50,10,2,1,entropy,0.9,0.843879781,1,0,0,0
50,10,2,2,gini,0.8,0.843879781,1,0,0,0
50,10,2,2,gini,0.9,0.843879781,1,0,0,0
50,10,2,2,entropy,0.9,0.843879781,1,0,0,0
50,10,5,1,gini,0.8,0.843879781,1,0,0,0
50,10,5,1,gini,0.9,0.843879781,1,0,0,0
50,10,5,1,entropy,0.9,0.843879781,1,0,0,0
50,10,5,2,gini,0.8,0.843879781,1,0,0,0
50,10,5,2,gini,0.9,0.843879781,1,0,0,0
50,10,5,2,entropy,0.9,0.843879781,1,0,0,0
50,30,2,1,gini,0.9,0.843879781,1,0,0,0
50,30,2,1,entropy,0.9,0.843879781,1,0,0,0
50,30,2,2,gini,0.8,0.843879781,1,0,0,0
50,30,2,2,gini,0.9,0.843879781,1,0,0,0
50,30,2,2,entropy,0.9,0.843879781,1,0,0,0
50,30,5,1,gini,0.8,0.843879781,1,0,0,0
50,30,5,1,gini,0.9,0.843879781,1,0,0,0
50,30,5,1,entropy,0.9,0.843879781,1,0,0,0
50,30,5,2,gini,0.8,0.843879781,1,0,0,0
50,30,5,2,gini,0.9,0.843879781,1,0,0,0
50,30,5,2,entropy,0.9,0.843879781,1,0,0,0
50,50,2,1,gini,0.9,0.843879781,1,0,0,0
50,50,2,1,entropy,0.9,0.843879781,1,0,0,0
50,50,2,2,gini,0.8,0.843879781,1,0,0,0
50,50,2,2,gini,0.9,0.843879781,1,0,0,0
50,50,2,2,entropy,0.9,0.843879781,1,0,0,0
50,50,5,1,gini,0.8,0.843879781,1,0,0,0
50,50,5,1,gini,0.9,0.843879781,1,0,0,0
50,50,5,1,entropy,0.9,0.843879781,1,0,0,0
50,50,5,2,gini,0.8,0.843879781,1,0,0,0
50,50,5,2,gini,0.9,0.843879781,1,0,0,0
50,50,5,2,entropy,0.9,0.843879781,1,0,0,0
50,100,2,1,gini,0.9,0.843879781,1,0,0,0
50,100,2,1,entropy,0.9,0.843879781,1,0,0,0
50,100,2,2,gini,0.8,0.843879781,1,0,0,0
50,100,2,2,gini,0.9,0.843879781,1,0,0,0
50,100,2,2,entropy,0.9,0.843879781,1,0,0,0
50,100,5,1,gini,0.8,0.843879781,1,0,0,0
50,100,5,1,gini,0.9,0.843879781,1,0,0,0
50,100,5,1,entropy,0.9,0.843879781,1,0,0,0
50,100,5,2,gini,0.8,0.843879781,1,0,0,0
50,100,5,2,gini,0.9,0.843879781,1,0,0,0
50,100,5,2,entropy,0.9,0.843879781,1,0,0,0
50,300,2,1,gini,0.9,0.843879781,1,0,0,0
50,300,2,1,entropy,0.9,0.843879781,1,0,0,0
50,300,2,2,gini,0.8,0.843879781,1,0,0,0
50,300,2,2,gini,0.9,0.843879781,1,0,0,0
50,300,2,2,entropy,0.9,0.843879781,1,0,0,0
50,300,5,1,gini,0.8,0.843879781,1,0,0,0
50,300,5,1,gini,0.9,0.843879781,1,0,0,0
50,300,5,1,entropy,0.9,0.843879781,1,0,0,0
50,300,5,2,gini,0.8,0.843879781,1,0,0,0
50,300,5,2,gini,0.9,0.843879781,1,0,0,0
50,300,5,2,entropy,0.9,0.843879781,1,0,0,0
50,500,2,1,gini,0.9,0.843879781,1,0,0,0
50,500,2,1,entropy,0.9,0.843879781,1,0,0,0
50,500,2,2,gini,0.8,0.843879781,1,0,0,0
50,500,2,2,gini,0.9,0.843879781,1,0,0,0
50,500,2,2,entropy,0.9,0.843879781,1,0,0,0
50,500,5,1,gini,0.8,0.843879781,1,0,0,0
50,500,5,1,gini,0.9,0.843879781,1,0,0,0
50,500,5,1,entropy,0.9,0.843879781,1,0,0,0
50,500,5,2,gini,0.8,0.843879781,1,0,0,0
50,500,5,2,gini,0.9,0.843879781,1,0,0,0
50,500,5,2,entropy,0.9,0.843879781,1,0,0,0
100,10,2,1,gini,0.9,0.843879781,1,0,0,0
100,10,2,1,entropy,0.9,0.843879781,1,0,0,0
100,10,2,2,gini,0.9,0.843879781,1,0,0,0
100,10,2,2,entropy,0.8,0.843879781,1,0,0,0
100,10,2,2,entropy,0.9,0.843879781,1,0,0,0
100,10,5,1,gini,0.8,0.843879781,1,0,0,0
100,10,5,1,gini,0.9,0.843879781,1,0,0,0
100,10,5,1,entropy,0.8,0.843879781,1,0,0,0
100,10,5,1,entropy,0.9,0.843879781,1,0,0,0
100,10,5,2,gini,0.8,0.843879781,1,0,0,0
100,10,5,2,gini,0.9,0.843879781,1,0,0,0
100,10,5,2,entropy,0.8,0.843879781,1,0,0,0
100,10,5,2,entropy,0.9,0.843879781,1,0,0,0
100,30,2,1,gini,0.9,0.843879781,1,0,0,0
100,30,2,1,entropy,0.9,0.843879781,1,0,0,0
100,30,2,2,gini,0.9,0.843879781,1,0,0,0
100,30,2,2,entropy,0.8,0.843879781,1,0,0,0
100,30,2,2,entropy,0.9,0.843879781,1,0,0,0
100,30,5,1,gini,0.8,0.843879781,1,0,0,0
100,30,5,1,gini,0.9,0.843879781,1,0,0,0
100,30,5,1,entropy,0.8,0.843879781,1,0,0,0
100,30,5,1,entropy,0.9,0.843879781,1,0,0,0
100,30,5,2,gini,0.8,0.843879781,1,0,0,0
100,30,5,2,gini,0.9,0.843879781,1,0,0,0
100,30,5,2,entropy,0.8,0.843879781,1,0,0,0
100,30,5,2,entropy,0.9,0.843879781,1,0,0,0
