pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
50,entropy,500,2,1,sqrt,0.6777777777777777,0.7029505582137161,0.6444444444444444,0.6626445449974862,0.3666542514433126,1.0264709088886674
57,entropy,500,2,1,sqrt,0.6555555555555554,0.699002849002849,0.6222222222222222,0.6420634920634921,0.3253295985871274,1.0264709555556895
64,entropy,500,2,1,sqrt,nan,nan,nan,nan,nan,1.0264710033331843
50,entropy,500,5,1,sqrt,0.7000000000000001,0.7132936507936507,0.6666666666666666,0.6869635672008679,0.4025266245564647,1.0264710311111735
57,entropy,500,5,1,sqrt,0.5777777777777778,0.6126984126984126,0.4444444444444445,0.5105747126436782,0.16442328914317136,1.0264710755553097
64,entropy,500,5,1,sqrt,nan,nan,nan,nan,nan,1.0264711233334511
50,entropy,500,10,1,sqrt,0.6222222222222221,0.6478991596638656,0.5777777777777778,0.6040517241379311,0.2503339515809622,1.0264711499996741
57,entropy,500,10,1,sqrt,0.5555555555555555,0.5611055611055611,0.5555555555555556,0.5463980463980463,0.12075776132337863,1.0264711988889355
64,entropy,500,10,1,sqrt,nan,nan,nan,nan,nan,1.026471244444191
50,entropy,500,2,2,sqrt,0.5111111111111111,0.5037037037037037,0.4666666666666666,0.4714975845410628,0.024055175658636224,1.0264712722221803
57,entropy,500,2,2,sqrt,0.6111111111111112,0.6116557734204793,0.5777777777777777,0.5844534050179212,0.22484301998993694,1.0264713188885557
64,entropy,500,2,2,sqrt,nan,nan,nan,nan,nan,1.0264713633333384
50,entropy,500,5,2,sqrt,0.6333333333333333,0.6331983805668017,0.6,0.6053781512605042,0.27580777304748516,1.0264713922218005
57,entropy,500,5,2,sqrt,0.6555555555555556,0.6857142857142856,0.6222222222222222,0.6443469174503657,0.3169986057518933,1.0264714366665835
64,entropy,500,5,2,sqrt,nan,nan,nan,nan,nan,1.0264714811107196
50,entropy,500,10,2,sqrt,0.5222222222222221,0.5048840048840049,0.4222222222222222,0.4568965517241379,0.03877021035868775,1.0264715077775892
57,entropy,500,10,2,sqrt,0.6777777777777777,0.7017094017094018,0.6222222222222222,0.6580246913580247,0.3594216666727051,1.0264715533334916
64,entropy,500,10,2,sqrt,nan,nan,nan,nan,nan,1.0264715988887474
50,entropy,500,2,5,sqrt,0.6444444444444444,0.6772486772486772,0.5333333333333333,0.5435968884244747,0.3075678023251176,1.0264717100000578
57,entropy,500,2,5,sqrt,0.6666666666666666,0.6984848484848486,0.5777777777777778,0.6252440033085195,0.34265266630779495,1.0264717577775526
64,entropy,500,2,5,sqrt,nan,nan,nan,nan,nan,1.0264718066668137
50,entropy,500,5,5,sqrt,0.5666666666666668,0.6018518518518517,0.4000000000000001,0.478395061728395,0.14234665015642586,1.026471835555276
57,entropy,500,5,5,sqrt,0.5777777777777778,0.6372549019607843,0.5333333333333333,0.5469877344877344,0.1799265951994342,1.0264718800000587
64,entropy,500,5,5,sqrt,nan,nan,nan,nan,nan,1.0264719255553145
50,entropy,500,10,5,sqrt,0.6444444444444444,0.6794871794871794,0.6222222222222222,0.6352380952380953,0.30526513894116275,1.0264719533333038
57,entropy,500,10,5,sqrt,0.7000000000000001,0.6973063973063973,0.688888888888889,0.6865578865578864,0.40617068659276884,1.0264719988885593
64,entropy,500,10,5,sqrt,nan,nan,nan,nan,nan,1.0264720455555814
50,entropy,500,2,10,sqrt,0.5888888888888889,0.7000000000000001,0.37777777777777777,0.48380952380952386,0.21380711874576983,1.026472073332924
57,entropy,500,2,10,sqrt,0.6222222222222222,0.6952380952380951,0.4666666666666666,0.5343550446998723,0.2676168803749412,1.0264721188888264
64,entropy,500,2,10,sqrt,nan,nan,nan,nan,nan,1.0264721677774409
50,entropy,500,5,10,sqrt,0.5777777777777777,0.6388888888888888,0.4222222222222222,0.46833930704898447,0.17311980052499135,1.0264721944443105
57,entropy,500,5,10,sqrt,0.5222222222222223,0.5541310541310541,0.5333333333333333,0.5186202686202687,0.05396488184258674,1.026472240000213
64,entropy,500,5,10,sqrt,nan,nan,nan,nan,nan,1.0264722911110664
50,entropy,500,10,10,sqrt,0.5777777777777778,0.4791666666666667,0.37777777777777777,0.41047218326320706,0.12302329137102229,1.0264723188890559
57,entropy,500,10,10,sqrt,0.5111111111111111,0.5015873015873016,0.26666666666666666,0.3447041847041847,0.017855243398184308,1.026472365555431
64,entropy,500,10,10,sqrt,nan,nan,nan,nan,nan,1.0264724122218063
50,entropy,500,2,1,log2,0.5888888888888889,0.6388888888888888,0.5111111111111111,0.5532620894939736,0.1912256238512241,1.0264724388886761
57,entropy,500,2,1,log2,0.7000000000000001,0.7554112554112553,0.5555555555555555,0.6304959408407684,0.4119588473094087,1.0264724833334589
64,entropy,500,2,1,log2,nan,nan,nan,nan,nan,1.0264725288887147
50,entropy,500,5,1,log2,0.5777777777777778,0.5932030932030932,0.5777777777777778,0.5827984276260137,0.15583829180754208,1.0264725544444648
57,entropy,500,5,1,log2,0.5444444444444444,0.5861111111111111,0.35555555555555557,0.4227053140096619,0.10228835268518001,1.02647260111084
64,entropy,500,5,1,log2,nan,nan,nan,nan,nan,1.026472647777862
50,entropy,500,10,1,log2,0.5888888888888889,0.5793650793650794,0.6222222222222221,0.5833333333333334,0.18770757131907725,1.0264726755552045
57,entropy,500,10,1,log2,0.6333333333333333,0.6490196078431373,0.6,0.6158333333333333,0.2730597031575917,1.0264727199999875
64,entropy,500,10,1,log2,nan,nan,nan,nan,nan,1.0264727622218843
50,entropy,500,2,2,log2,0.6222222222222222,0.6351851851851852,0.5777777777777778,0.5896825396825397,0.2546100998946043,1.0264727888887542
57,entropy,500,2,2,log2,0.6333333333333333,0.626797385620915,0.6,0.6069444444444444,0.2676676878882743,1.026472833333537
64,entropy,500,2,2,log2,nan,nan,nan,nan,nan,1.0264728733331947
50,entropy,500,5,2,log2,0.5777777777777778,0.6276515151515151,0.48888888888888893,0.544383788254756,0.1670754167932111,1.0264729000000645
57,entropy,500,5,2,log2,0.6,0.5991582491582492,0.6444444444444444,0.6112332112332112,0.20703374079101353,1.0264729455553203
64,entropy,500,5,2,log2,nan,nan,nan,nan,nan,1.0264729888889834
50,entropy,500,10,2,log2,0.6777777777777777,0.6797385620915032,0.6444444444444445,0.6544444444444445,0.359652992900465,1.026473016666326
57,entropy,500,10,2,log2,0.6222222222222221,0.7227272727272728,0.4000000000000001,0.49603238866396754,0.27391253869391524,1.0264730622222284
64,entropy,500,10,2,log2,nan,nan,nan,nan,nan,1.0264731088886037
50,entropy,500,2,5,log2,0.611111111111111,0.6043771043771043,0.6888888888888888,0.633785300451967,0.23658654501387555,1.0264731366665931
57,entropy,500,2,5,log2,0.5888888888888889,0.6082621082621084,0.37777777777777777,0.4471595655806182,0.18120341751424984,1.026473184444088
64,entropy,500,2,5,log2,nan,nan,nan,nan,nan,1.0264732299999904
50,entropy,500,5,5,log2,0.688888888888889,0.6675724637681159,0.7999999999999999,0.7226938313525749,0.39061582285507185,1.026473254444621
57,entropy,500,5,5,log2,0.5888888888888889,0.5875598086124402,0.6444444444444445,0.604137039431157,0.18650949934034963,1.0264732999998765
64,entropy,500,5,5,log2,nan,nan,nan,nan,nan,1.026473345555779
50,entropy,500,10,5,log2,0.6333333333333333,0.6343434343434343,0.6666666666666666,0.6078078078078079,0.30059213200264373,1.026473372222002
57,entropy,500,10,5,log2,0.5333333333333333,0.5427350427350427,0.4666666666666666,0.5013075472845588,0.06829941585875915,1.0264734188890239
64,entropy,500,10,5,log2,nan,nan,nan,nan,nan,1.0264734644442797
50,entropy,500,2,10,log2,0.6444444444444444,0.711484593837535,0.48888888888888893,0.5530303030303031,0.3145790665136264,1.0264734911111495
57,entropy,500,2,10,log2,0.5111111111111111,0.5056277056277056,0.4000000000000001,0.4444208664898321,0.020460237035170054,1.0264735377775247
64,entropy,500,2,10,log2,nan,nan,nan,nan,nan,1.0264735844445467
50,entropy,500,5,10,log2,0.611111111111111,0.6833333333333335,0.4666666666666666,0.528395061728395,0.2459147513737541,1.0264736111107697
57,entropy,500,5,10,log2,0.6333333333333333,0.725,0.4222222222222222,0.5321739130434783,0.2921770285261913,1.0264736544444328
64,entropy,500,5,10,log2,nan,nan,nan,nan,nan,1.0264737022219277
50,entropy,500,10,10,log2,0.6777777777777777,0.6991161616161617,0.6444444444444445,0.6658946787979046,0.3618955209402155,1.0264737288887975
57,entropy,500,10,10,log2,0.5777777777777778,0.5628205128205127,0.4666666666666666,0.4535014005602241,0.16384378270385325,1.0264737755551727
64,entropy,500,10,10,log2,nan,nan,nan,nan,nan,1.0264738199999557
